date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,temp_fluct,daylight,relative_hum,tavg_weekly,relative_hum_weekly,preciptotal_weekly,tavg_weekly_lag1,tavg_weekly_lag2,relative_hum_weekly_lag1,relative_hum_weekly_lag2,preciptotal_weekly_lag1,preciptotal_weekly_lag2
2007-08-07,91.5,72.5,82.5,9.0,73.0,76.0,0.0,17.5,0.685,19.0,14.216666666666667,0.730593623596451,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-08,87.0,73.5,80.5,7.0,71.5,73.5,0.0,15.5,0.075,13.5,14.183333333333334,0.7410567648481319,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-09,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,0.255,12.0,14.15,0.7781225259139616,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-10,86.0,71.5,79.0,5.0,68.5,72.0,0.0,14.0,0.0,14.5,14.1,0.702754955838109,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-11,88.5,67.5,78.0,5.0,65.0,70.0,0.0,13.0,0.0,21.0,14.066666666666666,0.6433267984899058,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-12,87.5,67.5,78.0,5.0,67.0,70.5,0.0,13.0,0.26,20.0,14.033333333333333,0.6895863558255275,75.29464285714286,0.6371565603319328,0.14366071428571428,75.74107142857143,74.78571428571429,0.6253482938868892,0.6222502710550828,0.12776785714285716,0.07401785714285714
2007-08-13,80.5,67.0,74.0,0.0,55.5,63.5,0.0,9.0,0.0,13.5,13.983333333333333,0.5261298769428334,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-14,84.0,65.0,75.0,3.0,66.5,69.5,0.0,10.0,0.43,19.0,13.95,0.7488935612238998,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-15,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,0.53,9.0,13.916666666666666,0.7502295907185017,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-16,77.0,66.0,71.5,-1.0,64.5,67.5,0.0,6.5,0.0,11.0,13.866666666666667,0.7858382975621689,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-17,79.5,62.5,71.5,-2.0,54.0,61.5,0.0,6.5,0.0,17.0,13.833333333333334,0.5407496323810292,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-18,68.5,59.5,64.5,-8.0,54.0,58.0,0.5,0.0,0.255,9.0,13.783333333333333,0.6872355734973729,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-19,68.5,62.0,65.5,-6.0,62.5,64.0,0.0,0.5,1.33,6.5,13.75,0.900281892400904,71.97321428571429,0.6337947822840733,0.11964285714285715,75.29464285714286,75.74107142857143,0.6371565603319328,0.6253482938868892,0.14366071428571428,0.12776785714285716
2007-08-20,77.0,68.0,72.5,2.0,68.5,69.5,0.0,7.5,0.6950000000000001,9.0,13.7,0.8731122727690297,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-21,86.0,69.0,77.5,7.0,70.0,72.0,0.0,12.5,0.005,17.0,13.666666666666666,0.7773092324234857,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-22,90.0,69.5,80.0,9.0,70.5,73.0,0.0,15.0,0.625,20.5,13.616666666666667,0.7281937193351886,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-23,88.0,69.5,79.0,7.0,69.0,71.0,0.0,14.0,2.1550000000000002,18.5,13.566666666666666,0.7152290863070352,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-24,80.5,69.0,75.0,4.0,67.0,69.0,0.0,10.0,0.22,11.5,13.516666666666667,0.7618653608667038,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-25,77.5,64.5,71.5,2.0,63.0,66.0,0.0,6.5,0.29500000000000004,13.0,13.483333333333333,0.7457081680409829,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-26,78.5,60.5,70.0,0.0,55.0,61.5,0.0,5.0,0.0,18.0,13.433333333333334,0.5893520471176538,74.4375,0.6414151784887062,0.22330357142857143,71.97321428571429,75.29464285714286,0.6337947822840733,0.6371565603319328,0.11964285714285715,0.14366071428571428
2007-08-27,79.0,61.5,70.5,0.0,59.5,64.0,0.0,5.5,0.0,17.5,13.383333333333333,0.6818258284619294,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-08-28,90.5,68.0,79.5,9.0,65.5,70.0,0.0,14.5,0.0,22.5,13.35,0.6234448022950205,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-08-29,85.5,68.5,77.5,7.0,64.5,69.0,0.0,12.5,0.0,17.0,13.3,0.6431030348197984,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-08-30,75.0,58.5,67.0,-4.0,54.0,60.5,0.0,2.0,0.0,16.5,13.266666666666667,0.6303564783588472,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-08-31,76.5,57.0,67.0,-2.0,53.0,59.5,0.0,2.0,0.0,19.5,13.216666666666667,0.6076359365952693,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-09-01,80.0,58.5,69.5,1.0,55.5,61.5,0.0,4.5,0.0,21.5,13.166666666666666,0.6105057010468466,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-09-02,84.5,61.5,73.0,5.0,56.5,63.0,0.0,8.0,0.0,23.0,13.133333333333333,0.562172110721433,73.93303571428571,0.6501092844138815,0.09705357142857143,74.4375,71.97321428571429,0.6414151784887062,0.6337947822840733,0.22330357142857143,0.11964285714285715
2007-09-03,88.0,65.0,76.5,9.0,61.0,67.0,0.0,11.5,0.0,23.0,13.083333333333334,0.5874732939322929,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-04,89.5,65.0,77.5,8.0,59.5,66.5,0.0,12.5,0.0,24.5,13.033333333333333,0.5399937742709311,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-05,90.5,69.0,80.0,11.0,62.5,69.0,0.0,15.0,0.0,21.5,13.0,0.5538827917801796,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-06,83.0,73.5,78.5,11.0,66.5,70.0,0.0,13.5,0.13,9.5,12.95,0.667049288268704,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-07,84.0,70.5,77.5,10.0,67.5,70.0,0.0,12.5,0.43000000000000005,13.5,12.9,0.7136959696699001,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-08,78.0,66.0,72.0,5.0,57.5,63.5,0.0,7.0,0.0,12.0,12.85,0.6028725207784125,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-09,79.5,63.0,71.5,6.0,59.0,63.5,0.0,6.5,0.0,16.5,12.816666666666666,0.6470776751187992,70.125,0.6324863970360788,0.10035714285714285,73.93303571428571,74.4375,0.6501092844138815,0.6414151784887062,0.09705357142857143,0.22330357142857143
2007-09-10,73.5,54.5,64.0,-2.0,58.5,61.0,1.0,0.0,0.305,19.0,12.766666666666667,0.8230636443702201,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-11,71.0,50.5,61.0,-4.0,44.0,52.0,4.0,0.0,0.0,20.5,12.716666666666667,0.5348922258562444,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-12,66.5,46.0,56.5,-8.0,42.5,49.5,8.5,0.0,0.0,20.5,12.683333333333334,0.5937306709889696,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-13,78.5,51.5,65.0,-1.0,44.0,54.0,0.5,0.5,0.0,27.0,12.633333333333333,0.46594133893299006,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-14,66.5,46.0,56.5,-8.0,39.5,48.5,8.5,0.0,0.0,20.5,12.583333333333334,0.5282675284794255,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-15,61.5,40.5,51.0,-14.0,34.0,44.0,14.0,0.0,0.0,21.0,12.533333333333333,0.5200142569886781,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-16,71.5,46.5,59.5,-6.0,39.0,49.5,5.5,0.0,0.0,25.0,12.466666666666667,0.4671656430211656,64.84821428571429,0.6383892270469345,0.20419642857142858,70.125,73.93303571428571,0.6324863970360788,0.6501092844138815,0.10035714285714285,0.09705357142857143
2007-09-17,80.0,53.5,67.0,2.0,48.5,57.0,0.0,2.0,0.0,26.5,12.416666666666666,0.5147146632315753,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-18,88.5,64.5,77.0,12.0,57.5,65.0,0.0,12.0,0.0,24.0,12.35,0.5104885679999729,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-19,84.0,66.5,75.5,12.0,59.0,65.0,0.0,10.5,0.0,17.5,12.316666666666666,0.5656011074882141,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-20,77.0,61.5,69.5,7.0,59.0,63.5,0.0,4.5,0.0,15.5,12.266666666666667,0.6927045383297303,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-21,89.0,66.0,77.5,14.0,59.0,66.0,0.0,12.5,0.0,23.0,12.216666666666667,0.5298882534694078,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-22,73.0,54.5,64.0,1.0,44.0,54.0,1.0,0.0,0.0,18.5,12.166666666666666,0.48122726132904636,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-23,83.5,52.5,68.0,6.0,50.0,58.5,0.0,3.0,0.0,31.0,12.133333333333333,0.5254659110211756,64.58928571428571,0.6419677673291784,0.05258928571428571,64.84821428571429,70.125,0.6383892270469345,0.6324863970360788,0.20419642857142858,0.10035714285714285
2007-09-24,90.5,69.5,80.0,18.0,62.5,68.5,0.0,15.0,0.0,21.0,12.083333333333334,0.5525636441638884,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-25,84.0,65.0,74.5,13.0,65.5,69.0,0.0,9.5,0.14,19.0,12.033333333333333,0.7354472588124765,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-26,68.5,54.0,61.5,1.0,50.5,55.5,3.5,0.0,0.115,14.5,11.983333333333333,0.6712109597260945,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-27,74.5,50.5,62.5,2.0,49.0,55.0,2.5,0.0,0.0,24.0,11.95,0.6128294725632178,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-28,73.0,53.0,63.0,4.0,46.0,53.5,2.0,0.0,0.0,20.0,11.9,0.53779996262702,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-29,81.0,51.0,66.0,6.0,45.5,55.0,0.0,1.0,0.0,30.0,11.85,0.47589916356951567,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-09-30,83.5,60.0,72.0,12.0,48.5,59.0,0.0,7.0,0.14,23.5,11.8,0.4337703675908847,63.42857142857143,0.6452478338444357,0.06339285714285714,64.58928571428571,64.84821428571429,0.6419677673291784,0.6383892270469345,0.05258928571428571,0.20419642857142858
2007-10-01,68.5,59.0,64.0,6.0,59.0,61.0,1.0,0.0,0.22999999999999998,9.5,11.766666666666667,0.8378150430151234,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-02,79.0,58.0,69.0,10.0,59.0,63.0,0.0,4.0,0.1,21.0,11.716666666666667,0.7050171932229775,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-03,74.0,55.5,65.0,8.0,47.5,56.0,0.0,0.0,0.0,18.5,11.666666666666666,0.5307073380432656,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-04,82.5,53.5,68.5,10.0,56.0,61.5,0.0,3.5,0.0,29.0,11.616666666666667,0.6443227501891128,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-05,84.5,65.0,75.0,16.0,65.0,68.5,0.0,10.0,0.03,19.5,11.566666666666666,0.7125446417879929,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-06,87.5,70.0,79.0,22.0,66.5,70.5,0.0,14.0,0.0,17.5,11.516666666666667,0.6566455821583723,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-07,87.5,68.5,78.0,21.0,65.5,70.0,0.0,13.0,0.0,19.0,11.483333333333333,0.6554932051574422,60.651785714285715,0.6419476877288531,0.08714285714285715,63.42857142857143,64.58928571428571,0.6452478338444357,0.6419677673291784,0.06339285714285714,0.05258928571428571
2007-10-08,87.5,61.0,74.5,18.0,60.5,66.0,0.0,9.5,0.0,26.5,11.433333333333334,0.6172322181715931,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-09,76.5,49.5,63.5,8.0,44.0,53.0,1.5,0.0,0.0,27.0,11.383333333333333,0.48982286109861006,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-10,53.5,47.0,50.5,-4.0,37.5,44.0,14.5,0.0,0.0,6.5,11.35,0.6085738681664197,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-11,55.0,47.0,51.0,-4.0,39.0,45.0,14.0,0.0,0.0,8.0,11.3,0.6340530823293591,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-12,56.5,43.0,50.0,-5.0,35.0,43.0,15.0,0.0,0.0,13.5,11.25,0.562060444441447,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-13,59.0,42.0,51.0,-3.0,40.5,47.0,14.0,0.0,0.0,17.0,11.2,0.6727717564439792,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-14,62.0,54.0,58.0,4.0,48.0,52.5,7.0,0.0,0.08,8.0,11.15,0.6945580231672515,56.49107142857143,0.6128082016484623,0.066875,60.651785714285715,63.42857142857143,0.6419476877288531,0.6452478338444357,0.08714285714285715,0.06339285714285714
2007-10-15,75.5,53.0,64.5,10.0,51.0,57.0,1.0,0.5,0.05500000000000001,22.5,11.116666666666667,0.6178266050520305,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-16,67.5,54.0,61.0,8.0,54.5,57.5,4.0,0.0,0.215,13.5,11.066666666666666,0.7916953835942036,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-17,73.0,48.5,61.0,8.0,53.0,57.0,4.0,0.0,0.075,24.5,11.016666666666667,0.7497855529955719,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-18,78.5,59.5,69.5,18.0,56.5,61.5,0.0,4.5,0.32,19.0,10.983333333333333,0.6330347951164825,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-19,60.5,52.5,56.5,5.0,48.0,52.0,8.5,0.0,0.005,8.0,10.933333333333334,0.7313064735033634,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-20,73.5,47.0,60.5,10.0,43.0,52.0,4.5,0.0,0.0,26.5,10.883333333333333,0.5241168117217083,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-21,79.5,60.5,70.0,20.0,46.5,56.5,0.0,5.0,0.0,19.0,10.833333333333334,0.43009962278767594,53.026785714285715,0.6829366222710672,0.104375,56.49107142857143,60.651785714285715,0.6128082016484623,0.6419476877288531,0.066875,0.08714285714285715
2007-10-22,66.5,46.5,57.0,7.0,47.0,50.5,8.0,0.0,0.155,20.0,10.8,0.6915818623814677,50.651785714285715,0.6448999796643716,0.09723214285714286,53.026785714285715,56.49107142857143,0.6829366222710672,0.6128082016484623,0.104375,0.066875
